"","SampleId","PopId","SubPopId","K","run","variable","value"
"3949","ENPCA04","ENP","CA","K = 5",2,"Cluster4",0.101917
"3950","ENPCA05","ENP","CA","K = 5",2,"Cluster4",1e-05
"3951","ENPCA06","ENP","CA","K = 5",2,"Cluster4",0.14601
"3952","ENPCA07","ENP","CA","K = 5",2,"Cluster4",1e-05
"3953","ENPCA08","ENP","CA","K = 5",2,"Cluster4",0.232488
"3954","ENPCA09","ENP","CA","K = 5",2,"Cluster4",0.99996
"3955","ENPOR10","ENP","OR","K = 5",2,"Cluster4",1e-05
"3956","ENPOR11","ENP","OR","K = 5",2,"Cluster4",1e-05
"3957","ENPOR12","ENP","OR","K = 5",2,"Cluster4",0.128625
"3958","ENPOR13","ENP","OR","K = 5",2,"Cluster4",0.99996
"3959","ENPWA14","ENP","WA","K = 5",2,"Cluster4",0.99996
"3960","ENPWA15","ENP","WA","K = 5",2,"Cluster4",1.6e-05
"3961","ENPAK19","ENP","AK","K = 5",3,"Cluster4",0.436141
"3962","ENPAK20","ENP","AK","K = 5",3,"Cluster4",0.433083
"3963","ENPAK21","ENP","AK","K = 5",3,"Cluster4",0.436044
"3964","ENPAK22","ENP","AK","K = 5",3,"Cluster4",1e-05
"3965","ENPAK23","ENP","AK","K = 5",3,"Cluster4",0.423361
"3966","ENPAK24","ENP","AK","K = 5",3,"Cluster4",1e-05
"3967","ENPAK25","ENP","AK","K = 5",3,"Cluster4",0.99996
"3968","ENPAK26","ENP","AK","K = 5",3,"Cluster4",1e-05
"3969","ENPAK27","ENP","AK","K = 5",3,"Cluster4",0.99996
"3970","ENPAK28","ENP","AK","K = 5",3,"Cluster4",0.43859
"3971","ENPAK29","ENP","AK","K = 5",3,"Cluster4",0.483206
"3972","ENPAK30","ENP","AK","K = 5",3,"Cluster4",0.425538
"3973","ENPBC16","ENP","BC","K = 5",3,"Cluster4",1e-05
"3974","ENPBC17","ENP","BC","K = 5",3,"Cluster4",1.3e-05
"3975","ENPBC18","ENP","BC","K = 5",3,"Cluster4",0.466657
"3976","ENPCA01","ENP","CA","K = 5",3,"Cluster4",1e-05
"3977","ENPCA02","ENP","CA","K = 5",3,"Cluster4",1e-05
"3978","ENPCA03","ENP","CA","K = 5",3,"Cluster4",1e-05
"3979","ENPCA04","ENP","CA","K = 5",3,"Cluster4",0.34524
"3980","ENPCA05","ENP","CA","K = 5",3,"Cluster4",1e-05
"3981","ENPCA06","ENP","CA","K = 5",3,"Cluster4",0.368633
"3982","ENPCA07","ENP","CA","K = 5",3,"Cluster4",0.99996
"3983","ENPCA08","ENP","CA","K = 5",3,"Cluster4",1e-05
"3984","ENPCA09","ENP","CA","K = 5",3,"Cluster4",1e-05
"3985","ENPOR10","ENP","OR","K = 5",3,"Cluster4",0.381972
"3986","ENPOR11","ENP","OR","K = 5",3,"Cluster4",0.99996
"3987","ENPOR12","ENP","OR","K = 5",3,"Cluster4",0.405176
"3988","ENPOR13","ENP","OR","K = 5",3,"Cluster4",1e-05
"3989","ENPWA14","ENP","WA","K = 5",3,"Cluster4",1e-05
"3990","ENPWA15","ENP","WA","K = 5",3,"Cluster4",0.426135
"3991","ENPAK19","ENP","AK","K = 5",4,"Cluster4",0.112437
"3992","ENPAK20","ENP","AK","K = 5",4,"Cluster4",0.085132
"3993","ENPAK21","ENP","AK","K = 5",4,"Cluster4",0.085393
"3994","ENPAK22","ENP","AK","K = 5",4,"Cluster4",1e-05
"3995","ENPAK23","ENP","AK","K = 5",4,"Cluster4",1e-05
"3996","ENPAK24","ENP","AK","K = 5",4,"Cluster4",0.080155
"3997","ENPAK25","ENP","AK","K = 5",4,"Cluster4",1e-05
"3998","ENPAK26","ENP","AK","K = 5",4,"Cluster4",1e-05
"3999","ENPAK27","ENP","AK","K = 5",4,"Cluster4",0.081647
"4000","ENPAK28","ENP","AK","K = 5",4,"Cluster4",1e-05
"4001","ENPAK29","ENP","AK","K = 5",4,"Cluster4",0.174212
"4002","ENPAK30","ENP","AK","K = 5",4,"Cluster4",0.121467
"4003","ENPBC16","ENP","BC","K = 5",4,"Cluster4",0.163415
"4004","ENPBC17","ENP","BC","K = 5",4,"Cluster4",1e-05
"4005","ENPBC18","ENP","BC","K = 5",4,"Cluster4",0.104443
"4006","ENPCA01","ENP","CA","K = 5",4,"Cluster4",1e-05
"4007","ENPCA02","ENP","CA","K = 5",4,"Cluster4",0.999957
"4008","ENPCA03","ENP","CA","K = 5",4,"Cluster4",0.999959
"4009","ENPCA04","ENP","CA","K = 5",4,"Cluster4",0.050164
"4010","ENPCA05","ENP","CA","K = 5",4,"Cluster4",1e-05
"4011","ENPCA06","ENP","CA","K = 5",4,"Cluster4",1e-05
"4012","ENPCA07","ENP","CA","K = 5",4,"Cluster4",1e-05
"4013","ENPCA08","ENP","CA","K = 5",4,"Cluster4",1e-05
"4014","ENPCA09","ENP","CA","K = 5",4,"Cluster4",0.099049
"4015","ENPOR10","ENP","OR","K = 5",4,"Cluster4",0.99996
"4016","ENPOR11","ENP","OR","K = 5",4,"Cluster4",1e-05
"4017","ENPOR12","ENP","OR","K = 5",4,"Cluster4",1e-05
"4018","ENPOR13","ENP","OR","K = 5",4,"Cluster4",1e-05
"4019","ENPWA14","ENP","WA","K = 5",4,"Cluster4",1e-05
"4020","ENPWA15","ENP","WA","K = 5",4,"Cluster4",0.124292
"4021","ENPAK19","ENP","AK","K = 5",5,"Cluster4",1e-05
"4022","ENPAK20","ENP","AK","K = 5",5,"Cluster4",0.432868
"4023","ENPAK21","ENP","AK","K = 5",5,"Cluster4",0.99996
"4024","ENPAK22","ENP","AK","K = 5",5,"Cluster4",1e-05
"4025","ENPAK23","ENP","AK","K = 5",5,"Cluster4",0.99996
"4026","ENPAK24","ENP","AK","K = 5",5,"Cluster4",1e-05
"4027","ENPAK25","ENP","AK","K = 5",5,"Cluster4",0.99996
"4028","ENPAK26","ENP","AK","K = 5",5,"Cluster4",0.417616
"4029","ENPAK27","ENP","AK","K = 5",5,"Cluster4",0.575703
"4030","ENPAK28","ENP","AK","K = 5",5,"Cluster4",0.429282
"4031","ENPAK29","ENP","AK","K = 5",5,"Cluster4",0.451342
"4032","ENPAK30","ENP","AK","K = 5",5,"Cluster4",0.419686
"4033","ENPBC16","ENP","BC","K = 5",5,"Cluster4",0.325822
"4034","ENPBC17","ENP","BC","K = 5",5,"Cluster4",1e-05
"4035","ENPBC18","ENP","BC","K = 5",5,"Cluster4",0.432889
"4036","ENPCA01","ENP","CA","K = 5",5,"Cluster4",1e-05
"4037","ENPCA02","ENP","CA","K = 5",5,"Cluster4",1e-05
"4038","ENPCA03","ENP","CA","K = 5",5,"Cluster4",1e-05
"4039","ENPCA04","ENP","CA","K = 5",5,"Cluster4",1e-05
"4040","ENPCA05","ENP","CA","K = 5",5,"Cluster4",1e-05
"4041","ENPCA06","ENP","CA","K = 5",5,"Cluster4",1e-05
"4042","ENPCA07","ENP","CA","K = 5",5,"Cluster4",0.504591
"4043","ENPCA08","ENP","CA","K = 5",5,"Cluster4",0.288017
"4044","ENPCA09","ENP","CA","K = 5",5,"Cluster4",0.326304
"4045","ENPOR10","ENP","OR","K = 5",5,"Cluster4",0.412422
"4046","ENPOR11","ENP","OR","K = 5",5,"Cluster4",0.4727
"4047","ENPOR12","ENP","OR","K = 5",5,"Cluster4",0.427322
"4048","ENPOR13","ENP","OR","K = 5",5,"Cluster4",1e-05
"4049","ENPWA14","ENP","WA","K = 5",5,"Cluster4",1e-05
"4050","ENPWA15","ENP","WA","K = 5",5,"Cluster4",0.412151
"4051","ENPAK19","ENP","AK","K = 5",6,"Cluster4",0.095661
"4052","ENPAK20","ENP","AK","K = 5",6,"Cluster4",0.99996
"4053","ENPAK21","ENP","AK","K = 5",6,"Cluster4",0.13371
"4054","ENPAK22","ENP","AK","K = 5",6,"Cluster4",0.074833
"4055","ENPAK23","ENP","AK","K = 5",6,"Cluster4",0.078099
"4056","ENPAK24","ENP","AK","K = 5",6,"Cluster4",1e-05
"4057","ENPAK25","ENP","AK","K = 5",6,"Cluster4",1e-05
"4058","ENPAK26","ENP","AK","K = 5",6,"Cluster4",1e-05
"4059","ENPAK27","ENP","AK","K = 5",6,"Cluster4",1e-05
"4060","ENPAK28","ENP","AK","K = 5",6,"Cluster4",1e-05
"4061","ENPAK29","ENP","AK","K = 5",6,"Cluster4",1e-05
"4062","ENPAK30","ENP","AK","K = 5",6,"Cluster4",1e-05
"4063","ENPBC16","ENP","BC","K = 5",6,"Cluster4",0.043017
"4064","ENPBC17","ENP","BC","K = 5",6,"Cluster4",1e-05
"4065","ENPBC18","ENP","BC","K = 5",6,"Cluster4",1e-05
"4066","ENPCA01","ENP","CA","K = 5",6,"Cluster4",0.056876
"4067","ENPCA02","ENP","CA","K = 5",6,"Cluster4",1e-05
"4068","ENPCA03","ENP","CA","K = 5",6,"Cluster4",1e-05
"4069","ENPCA04","ENP","CA","K = 5",6,"Cluster4",0.102769
"4070","ENPCA05","ENP","CA","K = 5",6,"Cluster4",0.074751
"4071","ENPCA06","ENP","CA","K = 5",6,"Cluster4",0.99996
"4072","ENPCA07","ENP","CA","K = 5",6,"Cluster4",1e-05
"4073","ENPCA08","ENP","CA","K = 5",6,"Cluster4",0.036548
"4074","ENPCA09","ENP","CA","K = 5",6,"Cluster4",0.113456
"4075","ENPOR10","ENP","OR","K = 5",6,"Cluster4",0.046191
"4076","ENPOR11","ENP","OR","K = 5",6,"Cluster4",1e-05
"4077","ENPOR12","ENP","OR","K = 5",6,"Cluster4",0.99996
"4078","ENPOR13","ENP","OR","K = 5",6,"Cluster4",1e-05
"4079","ENPWA14","ENP","WA","K = 5",6,"Cluster4",1e-05
"4080","ENPWA15","ENP","WA","K = 5",6,"Cluster4",1e-05
"4081","ENPAK19","ENP","AK","K = 5",7,"Cluster4",0.151299
"4082","ENPAK20","ENP","AK","K = 5",7,"Cluster4",0.110042
"4083","ENPAK21","ENP","AK","K = 5",7,"Cluster4",0.090245
"4084","ENPAK22","ENP","AK","K = 5",7,"Cluster4",1e-05
"4085","ENPAK23","ENP","AK","K = 5",7,"Cluster4",1e-05
"4086","ENPAK24","ENP","AK","K = 5",7,"Cluster4",0.99996
"4087","ENPAK25","ENP","AK","K = 5",7,"Cluster4",1e-05
"4088","ENPAK26","ENP","AK","K = 5",7,"Cluster4",1e-05
"4089","ENPAK27","ENP","AK","K = 5",7,"Cluster4",0.108306
"4090","ENPAK28","ENP","AK","K = 5",7,"Cluster4",1e-05
"4091","ENPAK29","ENP","AK","K = 5",7,"Cluster4",0.99996
"4092","ENPAK30","ENP","AK","K = 5",7,"Cluster4",0.059154
"4093","ENPBC16","ENP","BC","K = 5",7,"Cluster4",1e-05
"4094","ENPBC17","ENP","BC","K = 5",7,"Cluster4",1e-05
"4095","ENPBC18","ENP","BC","K = 5",7,"Cluster4",1e-05
"4096","ENPCA01","ENP","CA","K = 5",7,"Cluster4",1e-05
"4097","ENPCA02","ENP","CA","K = 5",7,"Cluster4",1e-05
"4098","ENPCA03","ENP","CA","K = 5",7,"Cluster4",1e-05
"4099","ENPCA04","ENP","CA","K = 5",7,"Cluster4",0.094846
"4100","ENPCA05","ENP","CA","K = 5",7,"Cluster4",0.011526
"4101","ENPCA06","ENP","CA","K = 5",7,"Cluster4",0.044276
"4102","ENPCA07","ENP","CA","K = 5",7,"Cluster4",1e-05
"4103","ENPCA08","ENP","CA","K = 5",7,"Cluster4",1e-05
"4104","ENPCA09","ENP","CA","K = 5",7,"Cluster4",1e-05
"4105","ENPOR10","ENP","OR","K = 5",7,"Cluster4",0.99996
"4106","ENPOR11","ENP","OR","K = 5",7,"Cluster4",1e-05
"4107","ENPOR12","ENP","OR","K = 5",7,"Cluster4",0.128615
"4108","ENPOR13","ENP","OR","K = 5",7,"Cluster4",1e-05
"4109","ENPWA14","ENP","WA","K = 5",7,"Cluster4",1e-05
"4110","ENPWA15","ENP","WA","K = 5",7,"Cluster4",0.078756
"4111","ENPAK19","ENP","AK","K = 5",8,"Cluster4",1e-05
"4112","ENPAK20","ENP","AK","K = 5",8,"Cluster4",0.308858
"4113","ENPAK21","ENP","AK","K = 5",8,"Cluster4",0.35697
"4114","ENPAK22","ENP","AK","K = 5",8,"Cluster4",0.343742
"4115","ENPAK23","ENP","AK","K = 5",8,"Cluster4",0.343458
"4116","ENPAK24","ENP","AK","K = 5",8,"Cluster4",1e-05
"4117","ENPAK25","ENP","AK","K = 5",8,"Cluster4",0.315019
"4118","ENPAK26","ENP","AK","K = 5",8,"Cluster4",1e-05
"4119","ENPAK27","ENP","AK","K = 5",8,"Cluster4",1e-05
"4120","ENPAK28","ENP","AK","K = 5",8,"Cluster4",0.99996
"4121","ENPAK29","ENP","AK","K = 5",8,"Cluster4",0.360508
"4122","ENPAK30","ENP","AK","K = 5",8,"Cluster4",0.328558
"4123","ENPBC16","ENP","BC","K = 5",8,"Cluster4",1e-05
"4124","ENPBC17","ENP","BC","K = 5",8,"Cluster4",0.99996
"4125","ENPBC18","ENP","BC","K = 5",8,"Cluster4",0.372421
"4126","ENPCA01","ENP","CA","K = 5",8,"Cluster4",1e-05
"4127","ENPCA02","ENP","CA","K = 5",8,"Cluster4",1e-05
"4128","ENPCA03","ENP","CA","K = 5",8,"Cluster4",1e-05
"4129","ENPCA04","ENP","CA","K = 5",8,"Cluster4",0.205362
"4130","ENPCA05","ENP","CA","K = 5",8,"Cluster4",1e-05
"4131","ENPCA06","ENP","CA","K = 5",8,"Cluster4",0.345917
"4132","ENPCA07","ENP","CA","K = 5",8,"Cluster4",0.99996
"4133","ENPCA08","ENP","CA","K = 5",8,"Cluster4",1e-05
"4134","ENPCA09","ENP","CA","K = 5",8,"Cluster4",1e-05
"4135","ENPOR10","ENP","OR","K = 5",8,"Cluster4",0.301943
"4136","ENPOR11","ENP","OR","K = 5",8,"Cluster4",0.99996
"4137","ENPOR12","ENP","OR","K = 5",8,"Cluster4",1e-05
"4138","ENPOR13","ENP","OR","K = 5",8,"Cluster4",1e-05
"4139","ENPWA14","ENP","WA","K = 5",8,"Cluster4",0.361742
"4140","ENPWA15","ENP","WA","K = 5",8,"Cluster4",1e-05
"4141","ENPAK19","ENP","AK","K = 5",9,"Cluster4",0.353778
"4142","ENPAK20","ENP","AK","K = 5",9,"Cluster4",0.335494
"4143","ENPAK21","ENP","AK","K = 5",9,"Cluster4",0.311482
"4144","ENPAK22","ENP","AK","K = 5",9,"Cluster4",1e-05
"4145","ENPAK23","ENP","AK","K = 5",9,"Cluster4",1e-05
"4146","ENPAK24","ENP","AK","K = 5",9,"Cluster4",1e-05
"4147","ENPAK25","ENP","AK","K = 5",9,"Cluster4",1e-05
"4148","ENPAK26","ENP","AK","K = 5",9,"Cluster4",1e-05
"4149","ENPAK27","ENP","AK","K = 5",9,"Cluster4",0.99996
"4150","ENPAK28","ENP","AK","K = 5",9,"Cluster4",1e-05
"4151","ENPAK29","ENP","AK","K = 5",9,"Cluster4",0.400607
"4152","ENPAK30","ENP","AK","K = 5",9,"Cluster4",1e-05
"4153","ENPBC16","ENP","BC","K = 5",9,"Cluster4",0.248959
"4154","ENPBC17","ENP","BC","K = 5",9,"Cluster4",0.252314
"4155","ENPBC18","ENP","BC","K = 5",9,"Cluster4",0.34886
"4156","ENPCA01","ENP","CA","K = 5",9,"Cluster4",0.99996
"4157","ENPCA02","ENP","CA","K = 5",9,"Cluster4",1e-05
"4158","ENPCA03","ENP","CA","K = 5",9,"Cluster4",1e-05
"4159","ENPCA04","ENP","CA","K = 5",9,"Cluster4",0.490985
"4160","ENPCA05","ENP","CA","K = 5",9,"Cluster4",1e-05
"4161","ENPCA06","ENP","CA","K = 5",9,"Cluster4",0.328759
"4162","ENPCA07","ENP","CA","K = 5",9,"Cluster4",0.99996
"4163","ENPCA08","ENP","CA","K = 5",9,"Cluster4",0.287042
"4164","ENPCA09","ENP","CA","K = 5",9,"Cluster4",0.363493
"4165","ENPOR10","ENP","OR","K = 5",9,"Cluster4",0.342058
"4166","ENPOR11","ENP","OR","K = 5",9,"Cluster4",0.99996
"4167","ENPOR12","ENP","OR","K = 5",9,"Cluster4",1e-05
"4168","ENPOR13","ENP","OR","K = 5",9,"Cluster4",1e-05
"4169","ENPWA14","ENP","WA","K = 5",9,"Cluster4",1e-05
"4170","ENPWA15","ENP","WA","K = 5",9,"Cluster4",0.300479
"4171","ENPAK19","ENP","AK","K = 5",10,"Cluster4",1e-05
"4172","ENPAK20","ENP","AK","K = 5",10,"Cluster4",0.01232
"4173","ENPAK21","ENP","AK","K = 5",10,"Cluster4",1e-05
"4174","ENPAK22","ENP","AK","K = 5",10,"Cluster4",0.13236
"4175","ENPAK23","ENP","AK","K = 5",10,"Cluster4",0.097963
"4176","ENPAK24","ENP","AK","K = 5",10,"Cluster4",1e-05
"4177","ENPAK25","ENP","AK","K = 5",10,"Cluster4",1e-05
"4178","ENPAK26","ENP","AK","K = 5",10,"Cluster4",1e-05
"4179","ENPAK27","ENP","AK","K = 5",10,"Cluster4",0.037621
"4180","ENPAK28","ENP","AK","K = 5",10,"Cluster4",0.99996
"4181","ENPAK29","ENP","AK","K = 5",10,"Cluster4",0.144961
"4182","ENPAK30","ENP","AK","K = 5",10,"Cluster4",1e-05
"4183","ENPBC16","ENP","BC","K = 5",10,"Cluster4",0.086305
"4184","ENPBC17","ENP","BC","K = 5",10,"Cluster4",1e-05
"4185","ENPBC18","ENP","BC","K = 5",10,"Cluster4",0.097301
"4186","ENPCA01","ENP","CA","K = 5",10,"Cluster4",0.027129
"4187","ENPCA02","ENP","CA","K = 5",10,"Cluster4",1e-05
"4188","ENPCA03","ENP","CA","K = 5",10,"Cluster4",0.99996
"4189","ENPCA04","ENP","CA","K = 5",10,"Cluster4",1e-05
"4190","ENPCA05","ENP","CA","K = 5",10,"Cluster4",0.156565
"4191","ENPCA06","ENP","CA","K = 5",10,"Cluster4",0.090663
"4192","ENPCA07","ENP","CA","K = 5",10,"Cluster4",1e-05
"4193","ENPCA08","ENP","CA","K = 5",10,"Cluster4",1e-05
"4194","ENPCA09","ENP","CA","K = 5",10,"Cluster4",1e-05
"4195","ENPOR10","ENP","OR","K = 5",10,"Cluster4",0.031596
"4196","ENPOR11","ENP","OR","K = 5",10,"Cluster4",1e-05
"4197","ENPOR12","ENP","OR","K = 5",10,"Cluster4",0.99996
"4198","ENPOR13","ENP","OR","K = 5",10,"Cluster4",1e-05
"4199","ENPWA14","ENP","WA","K = 5",10,"Cluster4",1e-05
"4200","ENPWA15","ENP","WA","K = 5",10,"Cluster4",0.100225
"4201","ENPAK19","ENP","AK","K = 5",1,"Cluster5",1e-05
"4202","ENPAK20","ENP","AK","K = 5",1,"Cluster5",0.232594
"4203","ENPAK21","ENP","AK","K = 5",1,"Cluster5",0.18979
"4204","ENPAK22","ENP","AK","K = 5",1,"Cluster5",0.285741
"4205","ENPAK23","ENP","AK","K = 5",1,"Cluster5",0.167032
"4206","ENPAK24","ENP","AK","K = 5",1,"Cluster5",1e-05
"4207","ENPAK25","ENP","AK","K = 5",1,"Cluster5",0.99996
"4208","ENPAK26","ENP","AK","K = 5",1,"Cluster5",0.191086
"4209","ENPAK27","ENP","AK","K = 5",1,"Cluster5",0.99996
"4210","ENPAK28","ENP","AK","K = 5",1,"Cluster5",1e-05
"4211","ENPAK29","ENP","AK","K = 5",1,"Cluster5",0.240301
"4212","ENPAK30","ENP","AK","K = 5",1,"Cluster5",1e-05
"4213","ENPBC16","ENP","BC","K = 5",1,"Cluster5",0.99996
"4214","ENPBC17","ENP","BC","K = 5",1,"Cluster5",1e-05
"4215","ENPBC18","ENP","BC","K = 5",1,"Cluster5",1e-05
"4216","ENPCA01","ENP","CA","K = 5",1,"Cluster5",1e-05
"4217","ENPCA02","ENP","CA","K = 5",1,"Cluster5",1e-05
"4218","ENPCA03","ENP","CA","K = 5",1,"Cluster5",1e-05
"4219","ENPCA04","ENP","CA","K = 5",1,"Cluster5",1e-05
"4220","ENPCA05","ENP","CA","K = 5",1,"Cluster5",1e-05
"4221","ENPCA06","ENP","CA","K = 5",1,"Cluster5",0.115637
"4222","ENPCA07","ENP","CA","K = 5",1,"Cluster5",0.1783
"4223","ENPCA08","ENP","CA","K = 5",1,"Cluster5",0.11656
"4224","ENPCA09","ENP","CA","K = 5",1,"Cluster5",0.111286
"4225","ENPOR10","ENP","OR","K = 5",1,"Cluster5",0.181677
"4226","ENPOR11","ENP","OR","K = 5",1,"Cluster5",1e-05
"4227","ENPOR12","ENP","OR","K = 5",1,"Cluster5",0.081925
"4228","ENPOR13","ENP","OR","K = 5",1,"Cluster5",1e-05
"4229","ENPWA14","ENP","WA","K = 5",1,"Cluster5",1e-05
"4230","ENPWA15","ENP","WA","K = 5",1,"Cluster5",0.17858
"4231","ENPAK19","ENP","AK","K = 5",2,"Cluster5",0.095493
"4232","ENPAK20","ENP","AK","K = 5",2,"Cluster5",0.102229
"4233","ENPAK21","ENP","AK","K = 5",2,"Cluster5",1e-05
"4234","ENPAK22","ENP","AK","K = 5",2,"Cluster5",1e-05
"4235","ENPAK23","ENP","AK","K = 5",2,"Cluster5",0.107553
"4236","ENPAK24","ENP","AK","K = 5",2,"Cluster5",1e-05
"4237","ENPAK25","ENP","AK","K = 5",2,"Cluster5",1e-05
"4238","ENPAK26","ENP","AK","K = 5",2,"Cluster5",1e-05
"4239","ENPAK27","ENP","AK","K = 5",2,"Cluster5",1e-05
"4240","ENPAK28","ENP","AK","K = 5",2,"Cluster5",1e-05
"4241","ENPAK29","ENP","AK","K = 5",2,"Cluster5",0.086656
"4242","ENPAK30","ENP","AK","K = 5",2,"Cluster5",0.071725
"4243","ENPBC16","ENP","BC","K = 5",2,"Cluster5",0.131931
"4244","ENPBC17","ENP","BC","K = 5",2,"Cluster5",0.073954
"4245","ENPBC18","ENP","BC","K = 5",2,"Cluster5",1e-05
"4246","ENPCA01","ENP","CA","K = 5",2,"Cluster5",0.252752
"4247","ENPCA02","ENP","CA","K = 5",2,"Cluster5",0.99996
"4248","ENPCA03","ENP","CA","K = 5",2,"Cluster5",0.99996
"4249","ENPCA04","ENP","CA","K = 5",2,"Cluster5",0.135882
"4250","ENPCA05","ENP","CA","K = 5",2,"Cluster5",0.99996
"4251","ENPCA06","ENP","CA","K = 5",2,"Cluster5",0.115759
"4252","ENPCA07","ENP","CA","K = 5",2,"Cluster5",1e-05
"4253","ENPCA08","ENP","CA","K = 5",2,"Cluster5",0.126724
"4254","ENPCA09","ENP","CA","K = 5",2,"Cluster5",1e-05
"4255","ENPOR10","ENP","OR","K = 5",2,"Cluster5",1e-05
"4256","ENPOR11","ENP","OR","K = 5",2,"Cluster5",0.009823
"4257","ENPOR12","ENP","OR","K = 5",2,"Cluster5",0.13699
"4258","ENPOR13","ENP","OR","K = 5",2,"Cluster5",1e-05
"4259","ENPWA14","ENP","WA","K = 5",2,"Cluster5",1e-05
"4260","ENPWA15","ENP","WA","K = 5",2,"Cluster5",1e-05
"4261","ENPAK19","ENP","AK","K = 5",3,"Cluster5",0.066103
"4262","ENPAK20","ENP","AK","K = 5",3,"Cluster5",0.08876
"4263","ENPAK21","ENP","AK","K = 5",3,"Cluster5",0.065829
"4264","ENPAK22","ENP","AK","K = 5",3,"Cluster5",0.99996
"4265","ENPAK23","ENP","AK","K = 5",3,"Cluster5",0.053205
"4266","ENPAK24","ENP","AK","K = 5",3,"Cluster5",1e-05
"4267","ENPAK25","ENP","AK","K = 5",3,"Cluster5",1e-05
"4268","ENPAK26","ENP","AK","K = 5",3,"Cluster5",1e-05
"4269","ENPAK27","ENP","AK","K = 5",3,"Cluster5",1e-05
"4270","ENPAK28","ENP","AK","K = 5",3,"Cluster5",0.129431
"4271","ENPAK29","ENP","AK","K = 5",3,"Cluster5",0.099429
"4272","ENPAK30","ENP","AK","K = 5",3,"Cluster5",0.108198
"4273","ENPBC16","ENP","BC","K = 5",3,"Cluster5",0.999953
"4274","ENPBC17","ENP","BC","K = 5",3,"Cluster5",1e-05
"4275","ENPBC18","ENP","BC","K = 5",3,"Cluster5",0.045174
"4276","ENPCA01","ENP","CA","K = 5",3,"Cluster5",1e-05
"4277","ENPCA02","ENP","CA","K = 5",3,"Cluster5",1e-05
"4278","ENPCA03","ENP","CA","K = 5",3,"Cluster5",1e-05
"4279","ENPCA04","ENP","CA","K = 5",3,"Cluster5",0.069372
"4280","ENPCA05","ENP","CA","K = 5",3,"Cluster5",1e-05
"4281","ENPCA06","ENP","CA","K = 5",3,"Cluster5",0.038663
"4282","ENPCA07","ENP","CA","K = 5",3,"Cluster5",1e-05
"4283","ENPCA08","ENP","CA","K = 5",3,"Cluster5",1e-05
"4284","ENPCA09","ENP","CA","K = 5",3,"Cluster5",1e-05
"4285","ENPOR10","ENP","OR","K = 5",3,"Cluster5",0.04467
"4286","ENPOR11","ENP","OR","K = 5",3,"Cluster5",1e-05
"4287","ENPOR12","ENP","OR","K = 5",3,"Cluster5",1e-05
"4288","ENPOR13","ENP","OR","K = 5",3,"Cluster5",1e-05
"4289","ENPWA14","ENP","WA","K = 5",3,"Cluster5",1e-05
"4290","ENPWA15","ENP","WA","K = 5",3,"Cluster5",0.059395
"4291","ENPAK19","ENP","AK","K = 5",4,"Cluster5",0.098066
"4292","ENPAK20","ENP","AK","K = 5",4,"Cluster5",0.083549
"4293","ENPAK21","ENP","AK","K = 5",4,"Cluster5",0.094649
"4294","ENPAK22","ENP","AK","K = 5",4,"Cluster5",1e-05
"4295","ENPAK23","ENP","AK","K = 5",4,"Cluster5",1e-05
"4296","ENPAK24","ENP","AK","K = 5",4,"Cluster5",0.128448
"4297","ENPAK25","ENP","AK","K = 5",4,"Cluster5",1e-05
"4298","ENPAK26","ENP","AK","K = 5",4,"Cluster5",1e-05
"4299","ENPAK27","ENP","AK","K = 5",4,"Cluster5",0.040907
"4300","ENPAK28","ENP","AK","K = 5",4,"Cluster5",1e-05
"4301","ENPAK29","ENP","AK","K = 5",4,"Cluster5",1e-05
"4302","ENPAK30","ENP","AK","K = 5",4,"Cluster5",1e-05
"4303","ENPBC16","ENP","BC","K = 5",4,"Cluster5",0.082502
"4304","ENPBC17","ENP","BC","K = 5",4,"Cluster5",1e-05
"4305","ENPBC18","ENP","BC","K = 5",4,"Cluster5",0.08815
"4306","ENPCA01","ENP","CA","K = 5",4,"Cluster5",1e-05
"4307","ENPCA02","ENP","CA","K = 5",4,"Cluster5",1e-05
"4308","ENPCA03","ENP","CA","K = 5",4,"Cluster5",1e-05
"4309","ENPCA04","ENP","CA","K = 5",4,"Cluster5",0.228718
"4310","ENPCA05","ENP","CA","K = 5",4,"Cluster5",0.99996
"4311","ENPCA06","ENP","CA","K = 5",4,"Cluster5",1e-05
"4312","ENPCA07","ENP","CA","K = 5",4,"Cluster5",1e-05
"4313","ENPCA08","ENP","CA","K = 5",4,"Cluster5",0.99996
"4314","ENPCA09","ENP","CA","K = 5",4,"Cluster5",0.153779
"4315","ENPOR10","ENP","OR","K = 5",4,"Cluster5",1e-05
"4316","ENPOR11","ENP","OR","K = 5",4,"Cluster5",1e-05
"4317","ENPOR12","ENP","OR","K = 5",4,"Cluster5",1e-05
"4318","ENPOR13","ENP","OR","K = 5",4,"Cluster5",0.99996
"4319","ENPWA14","ENP","WA","K = 5",4,"Cluster5",0.645263
"4320","ENPWA15","ENP","WA","K = 5",4,"Cluster5",0.18974
"4321","ENPAK19","ENP","AK","K = 5",5,"Cluster5",1e-05
"4322","ENPAK20","ENP","AK","K = 5",5,"Cluster5",0.045291
"4323","ENPAK21","ENP","AK","K = 5",5,"Cluster5",1e-05
"4324","ENPAK22","ENP","AK","K = 5",5,"Cluster5",1e-05
"4325","ENPAK23","ENP","AK","K = 5",5,"Cluster5",1e-05
