"","SampleId","PopId","SubPopId","K","run","variable","value"
"1646","GOC100","GOC",NA,"K = 3",3,"Cluster2",1e-05
"1647","GOC111","GOC",NA,"K = 3",3,"Cluster2",1e-05
"1648","GOC112","GOC",NA,"K = 3",3,"Cluster2",1e-05
"1649","GOC116","GOC",NA,"K = 3",3,"Cluster2",1e-05
"1650","GOC125","GOC",NA,"K = 3",3,"Cluster2",1e-05
"1651","ENPAK19","ENP","AK","K = 3",4,"Cluster2",1e-05
"1652","ENPAK20","ENP","AK","K = 3",4,"Cluster2",1e-05
"1653","ENPAK21","ENP","AK","K = 3",4,"Cluster2",0.006212
"1654","ENPAK22","ENP","AK","K = 3",4,"Cluster2",0.009237
"1655","ENPAK23","ENP","AK","K = 3",4,"Cluster2",1e-05
"1656","ENPAK24","ENP","AK","K = 3",4,"Cluster2",0.00288
"1657","ENPAK25","ENP","AK","K = 3",4,"Cluster2",1e-05
"1658","ENPAK26","ENP","AK","K = 3",4,"Cluster2",1e-05
"1659","ENPAK27","ENP","AK","K = 3",4,"Cluster2",1e-05
"1660","ENPAK28","ENP","AK","K = 3",4,"Cluster2",0.008743
"1661","ENPAK29","ENP","AK","K = 3",4,"Cluster2",1e-05
"1662","ENPAK30","ENP","AK","K = 3",4,"Cluster2",1e-05
"1663","ENPBC16","ENP","BC","K = 3",4,"Cluster2",0.006868
"1664","ENPBC17","ENP","BC","K = 3",4,"Cluster2",0.009756
"1665","ENPBC18","ENP","BC","K = 3",4,"Cluster2",1e-05
"1666","ENPCA01","ENP","CA","K = 3",4,"Cluster2",0.259014
"1667","ENPCA02","ENP","CA","K = 3",4,"Cluster2",1e-05
"1668","ENPCA03","ENP","CA","K = 3",4,"Cluster2",1e-05
"1669","ENPCA04","ENP","CA","K = 3",4,"Cluster2",0.059875
"1670","ENPCA05","ENP","CA","K = 3",4,"Cluster2",0.067529
"1671","ENPCA06","ENP","CA","K = 3",4,"Cluster2",1e-05
"1672","ENPCA07","ENP","CA","K = 3",4,"Cluster2",0.00244
"1673","ENPCA08","ENP","CA","K = 3",4,"Cluster2",1e-05
"1674","ENPCA09","ENP","CA","K = 3",4,"Cluster2",0.479437
"1675","ENPOR10","ENP","OR","K = 3",4,"Cluster2",0.003143
"1676","ENPOR11","ENP","OR","K = 3",4,"Cluster2",0.011892
"1677","ENPOR12","ENP","OR","K = 3",4,"Cluster2",1e-05
"1678","ENPOR13","ENP","OR","K = 3",4,"Cluster2",1e-05
"1679","ENPWA14","ENP","WA","K = 3",4,"Cluster2",1e-05
"1680","ENPWA15","ENP","WA","K = 3",4,"Cluster2",0.008935
"1681","GOC002","GOC",NA,"K = 3",4,"Cluster2",0.99998
"1682","GOC006","GOC",NA,"K = 3",4,"Cluster2",0.99998
"1683","GOC010","GOC",NA,"K = 3",4,"Cluster2",0.468435
"1684","GOC025","GOC",NA,"K = 3",4,"Cluster2",0.99998
"1685","GOC038","GOC",NA,"K = 3",4,"Cluster2",0.99998
"1686","GOC050","GOC",NA,"K = 3",4,"Cluster2",0.99998
"1687","GOC053","GOC",NA,"K = 3",4,"Cluster2",0.99998
"1688","GOC063","GOC",NA,"K = 3",4,"Cluster2",0.99998
"1689","GOC068","GOC",NA,"K = 3",4,"Cluster2",0.99998
"1690","GOC071","GOC",NA,"K = 3",4,"Cluster2",0.99998
"1691","GOC077","GOC",NA,"K = 3",4,"Cluster2",0.99998
"1692","GOC080","GOC",NA,"K = 3",4,"Cluster2",0.99998
"1693","GOC082","GOC",NA,"K = 3",4,"Cluster2",0.99998
"1694","GOC086","GOC",NA,"K = 3",4,"Cluster2",0.99998
"1695","GOC091","GOC",NA,"K = 3",4,"Cluster2",0.99998
"1696","GOC100","GOC",NA,"K = 3",4,"Cluster2",0.99998
"1697","GOC111","GOC",NA,"K = 3",4,"Cluster2",0.99998
"1698","GOC112","GOC",NA,"K = 3",4,"Cluster2",0.99998
"1699","GOC116","GOC",NA,"K = 3",4,"Cluster2",0.99998
"1700","GOC125","GOC",NA,"K = 3",4,"Cluster2",0.99998
"1701","ENPAK19","ENP","AK","K = 3",5,"Cluster2",0.99998
"1702","ENPAK20","ENP","AK","K = 3",5,"Cluster2",0.553886
"1703","ENPAK21","ENP","AK","K = 3",5,"Cluster2",1e-05
"1704","ENPAK22","ENP","AK","K = 3",5,"Cluster2",1e-05
"1705","ENPAK23","ENP","AK","K = 3",5,"Cluster2",0.560208
"1706","ENPAK24","ENP","AK","K = 3",5,"Cluster2",0.595948
"1707","ENPAK25","ENP","AK","K = 3",5,"Cluster2",0.536647
"1708","ENPAK26","ENP","AK","K = 3",5,"Cluster2",0.602846
"1709","ENPAK27","ENP","AK","K = 3",5,"Cluster2",0.555038
"1710","ENPAK28","ENP","AK","K = 3",5,"Cluster2",0.452687
"1711","ENPAK29","ENP","AK","K = 3",5,"Cluster2",0.548204
"1712","ENPAK30","ENP","AK","K = 3",5,"Cluster2",0.99998
"1713","ENPBC16","ENP","BC","K = 3",5,"Cluster2",0.526434
"1714","ENPBC17","ENP","BC","K = 3",5,"Cluster2",0.426327
"1715","ENPBC18","ENP","BC","K = 3",5,"Cluster2",0.594962
"1716","ENPCA01","ENP","CA","K = 3",5,"Cluster2",0.494945
"1717","ENPCA02","ENP","CA","K = 3",5,"Cluster2",0.99998
"1718","ENPCA03","ENP","CA","K = 3",5,"Cluster2",0.99998
"1719","ENPCA04","ENP","CA","K = 3",5,"Cluster2",0.54597
"1720","ENPCA05","ENP","CA","K = 3",5,"Cluster2",0.974232
"1721","ENPCA06","ENP","CA","K = 3",5,"Cluster2",0.538411
"1722","ENPCA07","ENP","CA","K = 3",5,"Cluster2",0.565255
"1723","ENPCA08","ENP","CA","K = 3",5,"Cluster2",0.46185
"1724","ENPCA09","ENP","CA","K = 3",5,"Cluster2",0.300523
"1725","ENPOR10","ENP","OR","K = 3",5,"Cluster2",1e-05
"1726","ENPOR11","ENP","OR","K = 3",5,"Cluster2",0.514232
"1727","ENPOR12","ENP","OR","K = 3",5,"Cluster2",0.489592
"1728","ENPOR13","ENP","OR","K = 3",5,"Cluster2",1e-05
"1729","ENPWA14","ENP","WA","K = 3",5,"Cluster2",1e-05
"1730","ENPWA15","ENP","WA","K = 3",5,"Cluster2",0.514988
"1731","GOC002","GOC",NA,"K = 3",5,"Cluster2",1e-05
"1732","GOC006","GOC",NA,"K = 3",5,"Cluster2",1e-05
"1733","GOC010","GOC",NA,"K = 3",5,"Cluster2",0.279523
"1734","GOC025","GOC",NA,"K = 3",5,"Cluster2",1e-05
"1735","GOC038","GOC",NA,"K = 3",5,"Cluster2",1e-05
"1736","GOC050","GOC",NA,"K = 3",5,"Cluster2",1e-05
"1737","GOC053","GOC",NA,"K = 3",5,"Cluster2",1e-05
"1738","GOC063","GOC",NA,"K = 3",5,"Cluster2",1e-05
"1739","GOC068","GOC",NA,"K = 3",5,"Cluster2",1e-05
"1740","GOC071","GOC",NA,"K = 3",5,"Cluster2",1e-05
"1741","GOC077","GOC",NA,"K = 3",5,"Cluster2",1e-05
"1742","GOC080","GOC",NA,"K = 3",5,"Cluster2",1e-05
"1743","GOC082","GOC",NA,"K = 3",5,"Cluster2",1e-05
"1744","GOC086","GOC",NA,"K = 3",5,"Cluster2",1e-05
"1745","GOC091","GOC",NA,"K = 3",5,"Cluster2",1e-05
"1746","GOC100","GOC",NA,"K = 3",5,"Cluster2",1e-05
"1747","GOC111","GOC",NA,"K = 3",5,"Cluster2",1e-05
"1748","GOC112","GOC",NA,"K = 3",5,"Cluster2",1e-05
"1749","GOC116","GOC",NA,"K = 3",5,"Cluster2",1e-05
"1750","GOC125","GOC",NA,"K = 3",5,"Cluster2",1e-05
"1751","ENPAK19","ENP","AK","K = 3",6,"Cluster2",0.386291
"1752","ENPAK20","ENP","AK","K = 3",6,"Cluster2",0.33706
"1753","ENPAK21","ENP","AK","K = 3",6,"Cluster2",0.319366
"1754","ENPAK22","ENP","AK","K = 3",6,"Cluster2",1e-05
"1755","ENPAK23","ENP","AK","K = 3",6,"Cluster2",0.427846
"1756","ENPAK24","ENP","AK","K = 3",6,"Cluster2",0.300926
"1757","ENPAK25","ENP","AK","K = 3",6,"Cluster2",0.99998
"1758","ENPAK26","ENP","AK","K = 3",6,"Cluster2",1e-05
"1759","ENPAK27","ENP","AK","K = 3",6,"Cluster2",0.379408
"1760","ENPAK28","ENP","AK","K = 3",6,"Cluster2",0.313935
"1761","ENPAK29","ENP","AK","K = 3",6,"Cluster2",0.389671
"1762","ENPAK30","ENP","AK","K = 3",6,"Cluster2",0.36515
"1763","ENPBC16","ENP","BC","K = 3",6,"Cluster2",0.380203
"1764","ENPBC17","ENP","BC","K = 3",6,"Cluster2",0.99998
"1765","ENPBC18","ENP","BC","K = 3",6,"Cluster2",0.99998
"1766","ENPCA01","ENP","CA","K = 3",6,"Cluster2",0.233303
"1767","ENPCA02","ENP","CA","K = 3",6,"Cluster2",0.99998
"1768","ENPCA03","ENP","CA","K = 3",6,"Cluster2",0.99998
"1769","ENPCA04","ENP","CA","K = 3",6,"Cluster2",1e-05
"1770","ENPCA05","ENP","CA","K = 3",6,"Cluster2",0.455429
"1771","ENPCA06","ENP","CA","K = 3",6,"Cluster2",0.419246
"1772","ENPCA07","ENP","CA","K = 3",6,"Cluster2",0.365462
"1773","ENPCA08","ENP","CA","K = 3",6,"Cluster2",0.26241
"1774","ENPCA09","ENP","CA","K = 3",6,"Cluster2",0.218803
"1775","ENPOR10","ENP","OR","K = 3",6,"Cluster2",0.368132
"1776","ENPOR11","ENP","OR","K = 3",6,"Cluster2",0.359684
"1777","ENPOR12","ENP","OR","K = 3",6,"Cluster2",1e-05
"1778","ENPOR13","ENP","OR","K = 3",6,"Cluster2",0.321651
"1779","ENPWA14","ENP","WA","K = 3",6,"Cluster2",0.488822
"1780","ENPWA15","ENP","WA","K = 3",6,"Cluster2",0.419785
"1781","GOC002","GOC",NA,"K = 3",6,"Cluster2",1e-05
"1782","GOC006","GOC",NA,"K = 3",6,"Cluster2",1e-05
"1783","GOC010","GOC",NA,"K = 3",6,"Cluster2",0.195431
"1784","GOC025","GOC",NA,"K = 3",6,"Cluster2",1e-05
"1785","GOC038","GOC",NA,"K = 3",6,"Cluster2",1e-05
"1786","GOC050","GOC",NA,"K = 3",6,"Cluster2",1e-05
"1787","GOC053","GOC",NA,"K = 3",6,"Cluster2",1e-05
"1788","GOC063","GOC",NA,"K = 3",6,"Cluster2",1e-05
"1789","GOC068","GOC",NA,"K = 3",6,"Cluster2",1e-05
"1790","GOC071","GOC",NA,"K = 3",6,"Cluster2",1e-05
"1791","GOC077","GOC",NA,"K = 3",6,"Cluster2",1e-05
"1792","GOC080","GOC",NA,"K = 3",6,"Cluster2",1e-05
"1793","GOC082","GOC",NA,"K = 3",6,"Cluster2",1e-05
"1794","GOC086","GOC",NA,"K = 3",6,"Cluster2",1e-05
"1795","GOC091","GOC",NA,"K = 3",6,"Cluster2",1e-05
"1796","GOC100","GOC",NA,"K = 3",6,"Cluster2",1e-05
"1797","GOC111","GOC",NA,"K = 3",6,"Cluster2",1e-05
"1798","GOC112","GOC",NA,"K = 3",6,"Cluster2",1e-05
"1799","GOC116","GOC",NA,"K = 3",6,"Cluster2",1e-05
"1800","GOC125","GOC",NA,"K = 3",6,"Cluster2",1e-05
"1801","ENPAK19","ENP","AK","K = 3",7,"Cluster2",1e-05
"1802","ENPAK20","ENP","AK","K = 3",7,"Cluster2",1e-05
"1803","ENPAK21","ENP","AK","K = 3",7,"Cluster2",0.005444
"1804","ENPAK22","ENP","AK","K = 3",7,"Cluster2",0.008568
"1805","ENPAK23","ENP","AK","K = 3",7,"Cluster2",1e-05
"1806","ENPAK24","ENP","AK","K = 3",7,"Cluster2",0.002459
"1807","ENPAK25","ENP","AK","K = 3",7,"Cluster2",1e-05
"1808","ENPAK26","ENP","AK","K = 3",7,"Cluster2",1e-05
"1809","ENPAK27","ENP","AK","K = 3",7,"Cluster2",1e-05
"1810","ENPAK28","ENP","AK","K = 3",7,"Cluster2",0.008992
"1811","ENPAK29","ENP","AK","K = 3",7,"Cluster2",1e-05
"1812","ENPAK30","ENP","AK","K = 3",7,"Cluster2",1e-05
"1813","ENPBC16","ENP","BC","K = 3",7,"Cluster2",0.008138
"1814","ENPBC17","ENP","BC","K = 3",7,"Cluster2",0.010427
"1815","ENPBC18","ENP","BC","K = 3",7,"Cluster2",1e-05
"1816","ENPCA01","ENP","CA","K = 3",7,"Cluster2",0.258976
"1817","ENPCA02","ENP","CA","K = 3",7,"Cluster2",0.006605
"1818","ENPCA03","ENP","CA","K = 3",7,"Cluster2",1e-05
"1819","ENPCA04","ENP","CA","K = 3",7,"Cluster2",0.057921
"1820","ENPCA05","ENP","CA","K = 3",7,"Cluster2",0.067707
"1821","ENPCA06","ENP","CA","K = 3",7,"Cluster2",1e-05
"1822","ENPCA07","ENP","CA","K = 3",7,"Cluster2",1e-05
"1823","ENPCA08","ENP","CA","K = 3",7,"Cluster2",0.017801
"1824","ENPCA09","ENP","CA","K = 3",7,"Cluster2",0.479465
"1825","ENPOR10","ENP","OR","K = 3",7,"Cluster2",0.007047
"1826","ENPOR11","ENP","OR","K = 3",7,"Cluster2",0.009361
"1827","ENPOR12","ENP","OR","K = 3",7,"Cluster2",1e-05
"1828","ENPOR13","ENP","OR","K = 3",7,"Cluster2",1.2e-05
"1829","ENPWA14","ENP","WA","K = 3",7,"Cluster2",1e-05
"1830","ENPWA15","ENP","WA","K = 3",7,"Cluster2",0.009088
"1831","GOC002","GOC",NA,"K = 3",7,"Cluster2",0.99998
"1832","GOC006","GOC",NA,"K = 3",7,"Cluster2",0.99998
"1833","GOC010","GOC",NA,"K = 3",7,"Cluster2",0.468578
"1834","GOC025","GOC",NA,"K = 3",7,"Cluster2",0.99998
"1835","GOC038","GOC",NA,"K = 3",7,"Cluster2",0.99998
"1836","GOC050","GOC",NA,"K = 3",7,"Cluster2",0.99998
"1837","GOC053","GOC",NA,"K = 3",7,"Cluster2",0.99998
"1838","GOC063","GOC",NA,"K = 3",7,"Cluster2",0.99998
"1839","GOC068","GOC",NA,"K = 3",7,"Cluster2",0.99998
"1840","GOC071","GOC",NA,"K = 3",7,"Cluster2",0.99998
"1841","GOC077","GOC",NA,"K = 3",7,"Cluster2",0.99998
"1842","GOC080","GOC",NA,"K = 3",7,"Cluster2",0.99998
"1843","GOC082","GOC",NA,"K = 3",7,"Cluster2",0.99998
"1844","GOC086","GOC",NA,"K = 3",7,"Cluster2",0.99998
"1845","GOC091","GOC",NA,"K = 3",7,"Cluster2",0.99998
"1846","GOC100","GOC",NA,"K = 3",7,"Cluster2",0.99998
"1847","GOC111","GOC",NA,"K = 3",7,"Cluster2",0.99998
"1848","GOC112","GOC",NA,"K = 3",7,"Cluster2",0.99998
"1849","GOC116","GOC",NA,"K = 3",7,"Cluster2",0.99998
"1850","GOC125","GOC",NA,"K = 3",7,"Cluster2",0.99998
"1851","ENPAK19","ENP","AK","K = 3",8,"Cluster2",0.997255
"1852","ENPAK20","ENP","AK","K = 3",8,"Cluster2",0.99998
"1853","ENPAK21","ENP","AK","K = 3",8,"Cluster2",0.986823
"1854","ENPAK22","ENP","AK","K = 3",8,"Cluster2",0.981449
"1855","ENPAK23","ENP","AK","K = 3",8,"Cluster2",0.996273
"1856","ENPAK24","ENP","AK","K = 3",8,"Cluster2",0.989221
"1857","ENPAK25","ENP","AK","K = 3",8,"Cluster2",0.991316
"1858","ENPAK26","ENP","AK","K = 3",8,"Cluster2",0.983437
"1859","ENPAK27","ENP","AK","K = 3",8,"Cluster2",0.99998
"1860","ENPAK28","ENP","AK","K = 3",8,"Cluster2",0.984257
"1861","ENPAK29","ENP","AK","K = 3",8,"Cluster2",0.993554
"1862","ENPAK30","ENP","AK","K = 3",8,"Cluster2",0.99998
"1863","ENPBC16","ENP","BC","K = 3",8,"Cluster2",0.981754
"1864","ENPBC17","ENP","BC","K = 3",8,"Cluster2",0.979657
"1865","ENPBC18","ENP","BC","K = 3",8,"Cluster2",0.996764
"1866","ENPCA01","ENP","CA","K = 3",8,"Cluster2",0.738426
"1867","ENPCA02","ENP","CA","K = 3",8,"Cluster2",0.984325
"1868","ENPCA03","ENP","CA","K = 3",8,"Cluster2",0.99998
"1869","ENPCA04","ENP","CA","K = 3",8,"Cluster2",0.938795
"1870","ENPCA05","ENP","CA","K = 3",8,"Cluster2",0.927587
"1871","ENPCA06","ENP","CA","K = 3",8,"Cluster2",0.999903
"1872","ENPCA07","ENP","CA","K = 3",8,"Cluster2",0.987113
"1873","ENPCA08","ENP","CA","K = 3",8,"Cluster2",0.980476
"1874","ENPCA09","ENP","CA","K = 3",8,"Cluster2",0.519599
"1875","ENPOR10","ENP","OR","K = 3",8,"Cluster2",0.986309
"1876","ENPOR11","ENP","OR","K = 3",8,"Cluster2",0.981415
"1877","ENPOR12","ENP","OR","K = 3",8,"Cluster2",0.99998
"1878","ENPOR13","ENP","OR","K = 3",8,"Cluster2",0.99998
"1879","ENPWA14","ENP","WA","K = 3",8,"Cluster2",0.99998
"1880","ENPWA15","ENP","WA","K = 3",8,"Cluster2",0.983111
"1881","GOC002","GOC",NA,"K = 3",8,"Cluster2",1e-05
"1882","GOC006","GOC",NA,"K = 3",8,"Cluster2",1e-05
"1883","GOC010","GOC",NA,"K = 3",8,"Cluster2",0.52955
"1884","GOC025","GOC",NA,"K = 3",8,"Cluster2",1e-05
"1885","GOC038","GOC",NA,"K = 3",8,"Cluster2",1e-05
"1886","GOC050","GOC",NA,"K = 3",8,"Cluster2",1e-05
"1887","GOC053","GOC",NA,"K = 3",8,"Cluster2",1e-05
"1888","GOC063","GOC",NA,"K = 3",8,"Cluster2",1e-05
"1889","GOC068","GOC",NA,"K = 3",8,"Cluster2",1e-05
"1890","GOC071","GOC",NA,"K = 3",8,"Cluster2",1e-05
"1891","GOC077","GOC",NA,"K = 3",8,"Cluster2",1e-05
"1892","GOC080","GOC",NA,"K = 3",8,"Cluster2",1e-05
"1893","GOC082","GOC",NA,"K = 3",8,"Cluster2",1e-05
"1894","GOC086","GOC",NA,"K = 3",8,"Cluster2",1e-05
"1895","GOC091","GOC",NA,"K = 3",8,"Cluster2",1e-05
"1896","GOC100","GOC",NA,"K = 3",8,"Cluster2",1e-05
"1897","GOC111","GOC",NA,"K = 3",8,"Cluster2",1e-05
"1898","GOC112","GOC",NA,"K = 3",8,"Cluster2",1e-05
"1899","GOC116","GOC",NA,"K = 3",8,"Cluster2",1e-05
"1900","GOC125","GOC",NA,"K = 3",8,"Cluster2",1e-05
"1901","ENPAK19","ENP","AK","K = 3",9,"Cluster2",1e-05
"1902","ENPAK20","ENP","AK","K = 3",9,"Cluster2",1e-05
"1903","ENPAK21","ENP","AK","K = 3",9,"Cluster2",1e-05
"1904","ENPAK22","ENP","AK","K = 3",9,"Cluster2",1e-05
"1905","ENPAK23","ENP","AK","K = 3",9,"Cluster2",1e-05
"1906","ENPAK24","ENP","AK","K = 3",9,"Cluster2",0.010112
"1907","ENPAK25","ENP","AK","K = 3",9,"Cluster2",0.007721
"1908","ENPAK26","ENP","AK","K = 3",9,"Cluster2",1e-05
"1909","ENPAK27","ENP","AK","K = 3",9,"Cluster2",1e-05
"1910","ENPAK28","ENP","AK","K = 3",9,"Cluster2",0.015736
"1911","ENPAK29","ENP","AK","K = 3",9,"Cluster2",1e-05
"1912","ENPAK30","ENP","AK","K = 3",9,"Cluster2",1e-05
"1913","ENPBC16","ENP","BC","K = 3",9,"Cluster2",1e-05
"1914","ENPBC17","ENP","BC","K = 3",9,"Cluster2",1e-05
"1915","ENPBC18","ENP","BC","K = 3",9,"Cluster2",1e-05
"1916","ENPCA01","ENP","CA","K = 3",9,"Cluster2",0.179415
"1917","ENPCA02","ENP","CA","K = 3",9,"Cluster2",0.002497
"1918","ENPCA03","ENP","CA","K = 3",9,"Cluster2",1e-05
"1919","ENPCA04","ENP","CA","K = 3",9,"Cluster2",1e-05
"1920","ENPCA05","ENP","CA","K = 3",9,"Cluster2",0.066321
"1921","ENPCA06","ENP","CA","K = 3",9,"Cluster2",1e-05
"1922","ENPCA07","ENP","CA","K = 3",9,"Cluster2",0.011833
"1923","ENPCA08","ENP","CA","K = 3",9,"Cluster2",0.003686
"1924","ENPCA09","ENP","CA","K = 3",9,"Cluster2",0.468517
"1925","ENPOR10","ENP","OR","K = 3",9,"Cluster2",0.012996
"1926","ENPOR11","ENP","OR","K = 3",9,"Cluster2",0.018572
"1927","ENPOR12","ENP","OR","K = 3",9,"Cluster2",1e-05
"1928","ENPOR13","ENP","OR","K = 3",9,"Cluster2",1e-05
"1929","ENPWA14","ENP","WA","K = 3",9,"Cluster2",1e-05
"1930","ENPWA15","ENP","WA","K = 3",9,"Cluster2",0.016813
"1931","GOC002","GOC",NA,"K = 3",9,"Cluster2",0.99998
"1932","GOC006","GOC",NA,"K = 3",9,"Cluster2",1e-05
"1933","GOC010","GOC",NA,"K = 3",9,"Cluster2",0.388079
"1934","GOC025","GOC",NA,"K = 3",9,"Cluster2",1e-05
"1935","GOC038","GOC",NA,"K = 3",9,"Cluster2",0.99998
"1936","GOC050","GOC",NA,"K = 3",9,"Cluster2",0.99998
"1937","GOC053","GOC",NA,"K = 3",9,"Cluster2",0.99998
"1938","GOC063","GOC",NA,"K = 3",9,"Cluster2",0.99998
"1939","GOC068","GOC",NA,"K = 3",9,"Cluster2",0.65166
"1940","GOC071","GOC",NA,"K = 3",9,"Cluster2",0.99998
"1941","GOC077","GOC",NA,"K = 3",9,"Cluster2",0.99998
"1942","GOC080","GOC",NA,"K = 3",9,"Cluster2",1e-05
"1943","GOC082","GOC",NA,"K = 3",9,"Cluster2",0.851644
"1944","GOC086","GOC",NA,"K = 3",9,"Cluster2",0.99998
"1945","GOC091","GOC",NA,"K = 3",9,"Cluster2",0.99998
"1946","GOC100","GOC",NA,"K = 3",9,"Cluster2",0.99998
"1947","GOC111","GOC",NA,"K = 3",9,"Cluster2",1e-05
"1948","GOC112","GOC",NA,"K = 3",9,"Cluster2",0.99998
"1949","GOC116","GOC",NA,"K = 3",9,"Cluster2",0.923114
"1950","GOC125","GOC",NA,"K = 3",9,"Cluster2",0.896129
"1951","ENPAK19","ENP","AK","K = 3",10,"Cluster2",1e-05
"1952","ENPAK20","ENP","AK","K = 3",10,"Cluster2",1e-05
"1953","ENPAK21","ENP","AK","K = 3",10,"Cluster2",0.02825
"1954","ENPAK22","ENP","AK","K = 3",10,"Cluster2",1e-05
"1955","ENPAK23","ENP","AK","K = 3",10,"Cluster2",0.009501
"1956","ENPAK24","ENP","AK","K = 3",10,"Cluster2",1e-05
"1957","ENPAK25","ENP","AK","K = 3",10,"Cluster2",1e-05
"1958","ENPAK26","ENP","AK","K = 3",10,"Cluster2",0.013862
"1959","ENPAK27","ENP","AK","K = 3",10,"Cluster2",0.008629
"1960","ENPAK28","ENP","AK","K = 3",10,"Cluster2",0.032796
"1961","ENPAK29","ENP","AK","K = 3",10,"Cluster2",0.026533
"1962","ENPAK30","ENP","AK","K = 3",10,"Cluster2",0.006051
"1963","ENPBC16","ENP","BC","K = 3",10,"Cluster2",1e-05
"1964","ENPBC17","ENP","BC","K = 3",10,"Cluster2",1e-05
"1965","ENPBC18","ENP","BC","K = 3",10,"Cluster2",0.01344
"1966","ENPCA01","ENP","CA","K = 3",10,"Cluster2",0.126695
"1967","ENPCA02","ENP","CA","K = 3",10,"Cluster2",0.000814
"1968","ENPCA03","ENP","CA","K = 3",10,"Cluster2",1e-05
"1969","ENPCA04","ENP","CA","K = 3",10,"Cluster2",0.078545
"1970","ENPCA05","ENP","CA","K = 3",10,"Cluster2",0.086917
"1971","ENPCA06","ENP","CA","K = 3",10,"Cluster2",0.01352
"1972","ENPCA07","ENP","CA","K = 3",10,"Cluster2",1e-05
"1973","ENPCA08","ENP","CA","K = 3",10,"Cluster2",0.038438
"1974","ENPCA09","ENP","CA","K = 3",10,"Cluster2",0.057746
"1975","ENPOR10","ENP","OR","K = 3",10,"Cluster2",0.026639
"1976","ENPOR11","ENP","OR","K = 3",10,"Cluster2",0.037709
"1977","ENPOR12","ENP","OR","K = 3",10,"Cluster2",1e-05
"1978","ENPOR13","ENP","OR","K = 3",10,"Cluster2",0.020355
"1979","ENPWA14","ENP","WA","K = 3",10,"Cluster2",1e-05
"1980","ENPWA15","ENP","WA","K = 3",10,"Cluster2",1e-05
"1981","GOC002","GOC",NA,"K = 3",10,"Cluster2",1e-05
"1982","GOC006","GOC",NA,"K = 3",10,"Cluster2",0.99998
"1983","GOC010","GOC",NA,"K = 3",10,"Cluster2",0.170672
"1984","GOC025","GOC",NA,"K = 3",10,"Cluster2",1e-05
"1985","GOC038","GOC",NA,"K = 3",10,"Cluster2",1e-05
"1986","GOC050","GOC",NA,"K = 3",10,"Cluster2",1e-05
"1987","GOC053","GOC",NA,"K = 3",10,"Cluster2",0.99998
"1988","GOC063","GOC",NA,"K = 3",10,"Cluster2",0.472161
"1989","GOC068","GOC",NA,"K = 3",10,"Cluster2",1e-05
"1990","GOC071","GOC",NA,"K = 3",10,"Cluster2",0.99998
"1991","GOC077","GOC",NA,"K = 3",10,"Cluster2",0.426474
"1992","GOC080","GOC",NA,"K = 3",10,"Cluster2",0.99998
"1993","GOC082","GOC",NA,"K = 3",10,"Cluster2",1e-05
"1994","GOC086","GOC",NA,"K = 3",10,"Cluster2",1e-05
"1995","GOC091","GOC",NA,"K = 3",10,"Cluster2",1e-05
"1996","GOC100","GOC",NA,"K = 3",10,"Cluster2",0.99998
"1997","GOC111","GOC",NA,"K = 3",10,"Cluster2",1e-05
"1998","GOC112","GOC",NA,"K = 3",10,"Cluster2",1e-05
"1999","GOC116","GOC",NA,"K = 3",10,"Cluster2",1e-05
"2000","GOC125","GOC",NA,"K = 3",10,"Cluster2",0.99998
"2001","ENPAK19","ENP","AK","K = 3",1,"Cluster3",0.321935
"2002","ENPAK20","ENP","AK","K = 3",1,"Cluster3",0.318146
"2003","ENPAK21","ENP","AK","K = 3",1,"Cluster3",0.36901
"2004","ENPAK22","ENP","AK","K = 3",1,"Cluster3",0.340543
"2005","ENPAK23","ENP","AK","K = 3",1,"Cluster3",0.34305
"2006","ENPAK24","ENP","AK","K = 3",1,"Cluster3",0.3388
"2007","ENPAK25","ENP","AK","K = 3",1,"Cluster3",0.379356
"2008","ENPAK26","ENP","AK","K = 3",1,"Cluster3",0.271081
"2009","ENPAK27","ENP","AK","K = 3",1,"Cluster3",0.355237
"2010","ENPAK28","ENP","AK","K = 3",1,"Cluster3",0.362894
"2011","ENPAK29","ENP","AK","K = 3",1,"Cluster3",0.317766
"2012","ENPAK30","ENP","AK","K = 3",1,"Cluster3",0.347947
"2013","ENPBC16","ENP","BC","K = 3",1,"Cluster3",0.316933
"2014","ENPBC17","ENP","BC","K = 3",1,"Cluster3",0.471378
"2015","ENPBC18","ENP","BC","K = 3",1,"Cluster3",0.347679
"2016","ENPCA01","ENP","CA","K = 3",1,"Cluster3",1e-05
"2017","ENPCA02","ENP","CA","K = 3",1,"Cluster3",1e-05
"2018","ENPCA03","ENP","CA","K = 3",1,"Cluster3",1e-05
"2019","ENPCA04","ENP","CA","K = 3",1,"Cluster3",1e-05
"2020","ENPCA05","ENP","CA","K = 3",1,"Cluster3",1e-05
"2021","ENPCA06","ENP","CA","K = 3",1,"Cluster3",0.36275
"2022","ENPCA07","ENP","CA","K = 3",1,"Cluster3",0.342222
"2023","ENPCA08","ENP","CA","K = 3",1,"Cluster3",0.417326
"2024","ENPCA09","ENP","CA","K = 3",1,"Cluster3",0.151685
"2025","ENPOR10","ENP","OR","K = 3",1,"Cluster3",0.99998
"2026","ENPOR11","ENP","OR","K = 3",1,"Cluster3",0.366407
